iter	Passed	Remaining
7887	68266	18278
7888	68274	18269
7889	68282	18260
7890	68290	18251
7891	68298	18242
7892	68306	18234
7893	68313	18225
7894	68324	18216
7895	68332	18208
7896	68339	18199
7897	68347	18190
7898	68355	18181
7899	68362	18172
7900	68369	18163
7901	68377	18154
7902	68386	18145
7903	68394	18136
7904	68401	18127
7905	68408	18118
7906	68416	18110
7907	68424	18101
7908	68432	18092
7909	68439	18083
7910	68447	18074
7911	68454	18065
7912	68461	18056
7913	68469	18047
7914	68476	18038
7915	68484	18029
7916	68492	18020
7917	68500	18011
7918	68508	18002
7919	68515	17994
7920	68524	17985
7921	68532	17976
7922	68539	17967
7923	68547	17958
7924	68554	17949
7925	68561	17940
7926	68569	17931
7927	68577	17922
7928	68585	17914
7929	68593	17905
7930	68600	17896
7931	68608	17887
7932	68616	17878
7933	68624	17869
7934	68631	17860
7935	68640	17852
7936	68648	17843
7937	68658	17834
7938	68666	17826
7939	68676	17817
7940	68685	17809
7941	68693	17800
7942	68701	17791
7943	68708	17782
7944	68716	17773
7945	68724	17764
7946	68732	17755
7947	68739	17747
7948	68747	17738
7949	68755	17729
7950	68763	17720
7951	68771	17711
7952	68778	17702
7953	68786	17693
7954	68794	17685
7955	68801	17676
7956	68809	17667
7957	68816	17658
7958	68824	17649
7959	68831	17640
7960	68839	17631
7961	68846	17622
7962	68854	17613
7963	68862	17604
7964	68869	17595
7965	68877	17586
7966	68886	17578
7967	68894	17569
7968	68902	17560
7969	68909	17551
7970	68918	17543
7971	68926	17534
7972	68935	17525
7973	68943	17516
7974	68952	17508
7975	68960	17499
7976	68968	17490
7977	68976	17481
7978	68986	17473
7979	68995	17465
7980	69003	17456
7981	69012	17447
7982	69020	17438
7983	69029	17430
7984	69036	17421
7985	69045	17412
7986	69052	17403
7987	69060	17394
7988	69068	17385
7989	69076	17377
7990	69083	17368
7991	69092	17359
7992	69100	17350
7993	69108	17342
7994	69116	17333
7995	69124	17324
7996	69131	17315
7997	69140	17306
7998	69148	17297
7999	69156	17289
8000	69164	17280
8001	69172	17271
8002	69179	17262
8003	69187	17253
8004	69195	17244
8005	69203	17236
8006	69213	17227
8007	69221	17218
8008	69230	17210
8009	69238	17201
8010	69246	17192
8011	69254	17184
8012	69262	17175
8013	69271	17166
8014	69279	17157
8015	69287	17149
8016	69296	17140
8017	69305	17131
8018	69314	17123
8019	69322	17114
8020	69330	17105
8021	69341	17097
8022	69350	17089
8023	69358	17080
8024	69369	17072
8025	69379	17063
8026	69388	17055
8027	69396	17046
8028	69405	17037
8029	69413	17029
8030	69421	17020
8031	69430	17011
8032	69437	17002
8033	69445	16994
8034	69453	16985
8035	69461	16976
8036	69469	16967
8037	69477	16958
8038	69484	16949
8039	69493	16941
8040	69501	16932
8041	69510	16923
8042	69518	16915
8043	69527	16906
8044	69535	16897
8045	69543	16888
8046	69551	16880
8047	69559	16871
8048	69567	16862
8049	69576	16853
8050	69584	16845
8051	69592	16836
8052	69600	16827
8053	69609	16818
8054	69617	16810
8055	69625	16801
8056	69634	16792
8057	69643	16784
8058	69651	16775
8059	69659	16766
8060	69667	16757
8061	69675	16749
8062	69683	16740
8063	69691	16731
8064	69702	16723
8065	69712	16715
8066	69720	16706
8067	69729	16697
8068	69737	16688
8069	69745	16680
8070	69753	16671
8071	69761	16662
8072	69768	16653
8073	69776	16644
8074	69784	16635
8075	69792	16627
8076	69800	16618
8077	69808	16609
8078	69816	16600
8079	69824	16591
8080	69832	16583
8081	69840	16574
8082	69849	16565
8083	69856	16556
8084	69864	16547
8085	69872	16539
8086	69880	16530
8087	69888	16521
8088	69896	16512
8089	69904	16504
8090	69913	16495
8091	69921	16486
8092	69929	16477
8093	69938	16469
8094	69946	16460
8095	69954	16451
8096	69963	16443
8097	69972	16434
8098	69980	16425
8099	69988	16417
8100	69996	16408
8101	70004	16399
8102	70013	16390
8103	70022	16382
8104	70031	16373
8105	70039	16365
8106	70048	16356
8107	70056	16347
8108	70064	16338
8109	70072	16330
8110	70080	16321
8111	70089	16312
8112	70097	16303
8113	70105	16295
8114	70113	16286
8115	70121	16277
8116	70129	16268
8117	70138	16260
8118	70146	16251
8119	70154	16242
8120	70162	16233
8121	70169	16224
8122	70179	16216
8123	70187	16207
8124	70196	16199
8125	70204	16190
8126	70213	16181
8127	70222	16173
8128	70230	16164
8129	70239	16155
8130	70247	16147
8131	70255	16138
8132	70264	16129
8133	70273	16121
8134	70281	16112
8135	70290	16103
8136	70298	16095
8137	70307	16086
8138	70315	16077
8139	70323	16069
8140	70331	16060
8141	70340	16051
8142	70348	16042
8143	70356	16034
8144	70364	16025
8145	70372	16016
8146	70381	16008
8147	70390	15999
8148	70398	15990
8149	70407	15981
8150	70415	15973
8151	70422	15964
8152	70430	15955
8153	70438	15946
8154	70446	15937
8155	70455	15929
8156	70464	15920
8157	70472	15911
8158	70480	15903
8159	70488	15894
8160	70496	15885
8161	70504	15876
8162	70512	15868
8163	70520	15859
8164	70528	15850
8165	70537	15841
8166	70545	15833
8167	70553	15824
8168	70561	15815
8169	70569	15806
8170	70578	15798
8171	70586	15789
8172	70594	15780
8173	70603	15772
8174	70612	15763
8175	70620	15754
8176	70630	15746
8177	70638	15737
8178	70647	15729
8179	70655	15720
8180	70664	15711
8181	70672	15703
8182	70680	15694
8183	70688	15685
8184	70698	15677
8185	70713	15669
8186	70720	15661
8187	70729	15652
8188	70739	15644
8189	70748	15635
8190	70756	15626
8191	70764	15617
8192	70773	15609
8193	70782	15600
8194	70790	15592
8195	70798	15583
8196	70807	15574
8197	70814	15565
8198	70823	15557
8199	70831	15548
8200	70839	15539
8201	70847	15530
8202	70856	15522
8203	70863	15513
8204	70871	15504
8205	70879	15495
8206	70887	15486
8207	70895	15478
8208	70904	15469
8209	70912	15460
8210	70920	15452
8211	70928	15443
8212	70937	15434
8213	70945	15426
8214	70954	15417
8215	70962	15408
8216	70970	15399
8217	70978	15391
8218	70986	15382
8219	70994	15373
8220	71003	15364
8221	71011	15356
8222	71019	15347
8223	71027	15338
8224	71035	15329
8225	71044	15321
8226	71052	15312
8227	71060	15303
8228	71068	15294
8229	71076	15286
8230	71086	15277
8231	71093	15268
8232	71101	15260
8233	71109	15251
8234	71118	15242
8235	71126	15234
8236	71134	15225
8237	71143	15216
8238	71153	15208
8239	71162	15199
8240	71171	15191
8241	71246	15196
8242	71256	15188
8243	71267	15180
8244	71276	15171
8245	71284	15162
8246	71293	15154
8247	71302	15145
8248	71309	15136
8249	71318	15128
8250	71327	15119
8251	71336	15111
8252	71345	15102
8253	71354	15093
8254	71363	15085
8255	71372	15076
8256	71381	15068
8257	71390	15059
8258	71399	15050
8259	71408	15042
8260	71416	15033
8261	71426	15025
8262	71434	15016
8263	71443	15008
8264	71453	14999
8265	71461	14990
8266	71471	14982
8267	71480	14973
8268	71489	14965
8269	71497	14956
8270	71506	14947
8271	71515	14939
8272	71524	14930
8273	71533	14922
8274	71543	14913
8275	71551	14905
8276	71560	14896
8277	71568	14887
8278	71577	14879
8279	71586	14870
8280	71595	14861
8281	71603	14853
8282	71611	14844
8283	71620	14835
8284	71630	14827
8285	71639	14818
8286	71647	14810
8287	71656	14801
8288	71672	14794
8289	71681	14785
8290	71690	14777
8291	71699	14768
8292	71708	14760
8293	71717	14751
8294	71725	14742
8295	71736	14734
8296	71746	14726
8297	71755	14717
8298	71765	14709
8299	71774	14700
8300	71784	14692
8301	71792	14683
8302	71800	14674
8303	71808	14666
8304	71815	14657
8305	71823	14648
8306	71831	14639
8307	71839	14630
8308	71847	14622
8309	71855	14613
8310	71863	14604
8311	71872	14595
8312	71880	14587
8313	71887	14578
8314	71896	14569
8315	71905	14560
8316	71913	14552
8317	71921	14543
8318	71930	14534
8319	71938	14525
8320	71946	14517
8321	71954	14508
8322	71963	14499
8323	71972	14491
8324	71980	14482
8325	71989	14474
8326	71997	14465
8327	72005	14456
8328	72013	14447
8329	72021	14438
8330	72029	14430
8331	72037	14421
8332	72045	14412
8333	72054	14403
8334	72061	14394
8335	72069	14386
8336	72077	14377
8337	72085	14368
8338	72093	14359
8339	72102	14351
8340	72111	14342
8341	72119	14334
8342	72128	14325
8343	72136	14316
8344	72144	14307
8345	72152	14299
8346	72160	14290
8347	72168	14281
8348	72177	14273
8349	72185	14264
8350	72194	14255
8351	72202	14246
8352	72209	14237
8353	72218	14229
8354	72225	14220
8355	72234	14211
8356	72242	14202
8357	72250	14194
8358	72257	14185
8359	72266	14176
8360	72274	14167
8361	72282	14159
8362	72291	14150
8363	72299	14141
8364	72306	14132
8365	72315	14124
8366	72323	14115
8367	72331	14106
8368	72339	14097
8369	72347	14089
8370	72354	14080
8371	72362	14071
8372	72370	14062
8373	72378	14053
8374	72386	14045
8375	72396	14036
8376	72403	14027
8377	72412	14019
8378	72420	14010
8379	72430	14001
8380	72438	13993
8381	72446	13984
8382	72455	13975
8383	72462	13967
8384	72471	13958
8385	72479	13949
8386	72487	13940
8387	72495	13932
8388	72503	13923
8389	72511	13914
8390	72520	13905
8391	72528	13897
8392	72536	13888
8393	72545	13879
8394	72553	13871
8395	72562	13862
8396	72570	13853
8397	72577	13844
8398	72585	13836
8399	72593	13827
8400	72601	13818
8401	72609	13809
8402	72617	13800
8403	72625	13792
8404	72633	13783
8405	72641	13774
8406	72649	13765
8407	72657	13757
8408	72666	13748
8409	72673	13739
8410	72682	13731
8411	72690	13722
8412	72698	13713
8413	72706	13704
8414	72715	13696
8415	72723	13687
8416	72730	13678
8417	72738	13669
8418	72746	13661
8419	72754	13652
8420	72762	13643
8421	72770	13634
8422	72778	13625
8423	72786	13617
8424	72796	13608
8425	72805	13600
8426	72813	13591
8427	72821	13582
8428	72829	13573
8429	72837	13565
8430	72845	13556
8431	72853	13547
8432	72861	13538
8433	72869	13530
8434	72878	13521
8435	72885	13512
8436	72894	13504
8437	72902	13495
8438	72911	13486
8439	72918	13477
8440	72927	13469
8441	72935	13460
8442	72943	13451
8443	72952	13443
8444	72961	13434
8445	72969	13425
8446	72977	13417
8447	72985	13408
8448	72993	13399
8449	73001	13390
8450	73010	13382
8451	73018	13373
8452	73026	13364
8453	73034	13355
8454	73042	13347
8455	73050	13338
8456	73060	13330
8457	73068	13321
8458	73077	13312
8459	73085	13304
8460	73094	13295
8461	73102	13286
8462	73110	13277
8463	73118	13269
8464	73126	13260
8465	73134	13251
8466	73141	13242
8467	73149	13233
8468	73158	13225
8469	73166	13216
8470	73175	13207
8471	73183	13199
8472	73191	13190
8473	73200	13181
8474	73208	13173
8475	73215	13164
8476	73223	13155
8477	73231	13146
8478	73238	13137
8479	73247	13129
8480	73254	13120
8481	73262	13111
8482	73269	13102
8483	73277	13093
8484	73284	13085
8485	73293	13076
8486	73301	13067
8487	73309	13058
8488	73317	13050
8489	73325	13041
8490	73334	13032
8491	73342	13024
8492	73350	13015
8493	73356	13006
8494	73365	12997
8495	73373	12988
8496	73382	12980
8497	73391	12971
8498	73400	12963
8499	73407	12954
8500	73415	12945
8501	73424	12936
8502	73432	12928
8503	73440	12919
8504	73449	12910
8505	73458	12902
8506	73466	12893
8507	73475	12884
8508	73483	12876
8509	73491	12867
8510	73499	12858
8511	73511	12850
8512	73521	12842
8513	73530	12833
8514	73539	12825
8515	73549	12816
8516	73559	12808
8517	73567	12799
8518	73577	12791
8519	73586	12782
8520	73596	12774
8521	73605	12765
8522	73614	12757
8523	73624	12748
8524	73634	12740
8525	73644	12731
8526	73651	12723
8527	73660	12714
8528	73670	12705
8529	73679	12697
8530	73689	12689
8531	73698	12680
8532	73707	12671
8533	73716	12663
8534	73726	12654
8535	73736	12646
8536	73745	12637
8537	73755	12629
8538	73764	12620
8539	73772	12612
8540	73781	12603
8541	73790	12594
8542	73800	12586
8543	73809	12578
8544	73818	12569
8545	73828	12560
8546	73837	12552
8547	73847	12544
8548	73857	12535
8549	73866	12527
8550	73875	12518
8551	73885	12510
8552	73895	12501
8553	73904	12493
8554	73914	12484
8555	73923	12476
8556	73932	12467
8557	73941	12458
8558	73950	12450
8559	73959	12441
8560	73968	12433
8561	73976	12424
8562	73985	12415
8563	73994	12407
8564	74003	12398
8565	74013	12390
8566	74021	12381
8567	74029	12372
8568	74037	12364
8569	74045	12355
8570	74053	12346
8571	74061	12337
8572	74069	12329
8573	74076	12320
8574	74084	12311
8575	74092	12302
8576	74101	12294
8577	74109	12285
8578	74116	12276
8579	74125	12267
8580	74133	12259
8581	74141	12250
8582	74148	12241
8583	74157	12232
8584	74164	12223
8585	74172	12215
8586	74180	12206
8587	74188	12197
8588	74197	12189
8589	74205	12180
8590	74213	12171
8591	74221	12162
8592	74229	12154
8593	74237	12145
8594	74245	12136
8595	74253	12127
8596	74260	12119
8597	74269	12110
8598	74276	12101
8599	74284	12092
8600	74292	12084
8601	74300	12075
8602	74308	12066
8603	74316	12057
8604	74324	12049
8605	74332	12040
8606	74340	12031
8607	74348	12022
8608	74356	12014
8609	74365	12005
8610	74372	11996
8611	74381	11988
8612	74389	11979
8613	74398	11970
8614	74405	11961
8615	74414	11953
8616	74421	11944
8617	74429	11935
8618	74437	11926
8619	74446	11918
8620	74454	11909
8621	74463	11900
8622	74470	11892
8623	74479	11883
8624	74487	11874
8625	74495	11866
8626	74504	11857
8627	74511	11848
8628	74520	11839
8629	74528	11831
8630	74536	11822
8631	74544	11813
8632	74552	11805
8633	74560	11796
8634	74568	11787
8635	74577	11778
8636	74584	11770
8637	74593	11761
8638	74600	11752
8639	74609	11744
8640	74617	11735
8641	74625	11726
8642	74633	11717
8643	74641	11709
8644	74649	11700
8645	74657	11691
8646	74665	11683
8647	74673	11674
8648	74681	11665
8649	74689	11656
8650	74697	11647
8651	74706	11639
8652	74713	11630
8653	74721	11621
8654	74729	11613
8655	74736	11604
8656	74744	11595
8657	74753	11586
8658	74761	11578
8659	74770	11569
8660	74778	11560
8661	74786	11552
8662	74794	11543
8663	74803	11534
8664	74812	11526
8665	74820	11517
8666	74828	11508
8667	74836	11500
8668	74844	11491
8669	74853	11482
8670	74860	11473
8671	74868	11465
8672	74877	11456
8673	74885	11447
8674	74893	11439
8675	74901	11430
8676	74909	11421
8677	74917	11412
8678	74925	11404
8679	74933	11395
8680	74941	11386
8681	74950	11378
8682	74958	11369
8683	74966	11360
8684	74974	11351
8685	74982	11343
8686	74989	11334
8687	74997	11325
8688	75005	11316
8689	75014	11308
8690	75025	11299
8691	75033	11291
8692	75041	11282
8693	75049	11273
8694	75058	11265
8695	75066	11256
8696	75074	11247
8697	75083	11239
8698	75091	11230
8699	75098	11221
8700	75106	11212
8701	75114	11204
8702	75122	11195
8703	75130	11186
8704	75138	11178
8705	75146	11169
8706	75154	11160
8707	75162	11151
8708	75170	11143
8709	75178	11134
8710	75187	11125
8711	75195	11117
8712	75202	11108
8713	75210	11099
8714	75218	11090
8715	75226	11081
8716	75233	11073
8717	75241	11064
8718	75248	11055
8719	75256	11046
8720	75264	11038
8721	75272	11029
8722	75280	11020
8723	75288	11011
8724	75296	11003
8725	75304	10994
8726	75312	10985
8727	75321	10977
8728	75329	10968
8729	75337	10959
8730	75345	10951
8731	75354	10942
8732	75362	10933
8733	75370	10925
8734	75378	10916
8735	75386	10907
8736	75393	10898
8737	75402	10890
8738	75409	10881
8739	75418	10872
8740	75427	10864
8741	75436	10855
8742	75444	10846
8743	75453	10838
8744	75462	10829
8745	75470	10820
8746	75477	10812
8747	75485	10803
8748	75493	10794
8749	75501	10785
8750	75510	10777
8751	75519	10768
8752	75527	10760
8753	75535	10751
8754	75543	10742
8755	75551	10733
8756	75560	10725
8757	75568	10716
8758	75576	10707
8759	75584	10699
8760	75593	10690
8761	75601	10681
8762	75609	10673
8763	75617	10664
8764	75626	10655
8765	75635	10647
8766	75644	10638
8767	75652	10630
8768	75660	10621
8769	75668	10612
8770	75675	10603
8771	75683	10594
8772	75690	10586
8773	75698	10577
8774	75705	10568
8775	75713	10559
8776	75721	10551
8777	75730	10542
8778	75738	10533
8779	75747	10525
8780	75755	10516
8781	75763	10507
8782	75771	10499
8783	75780	10490
8784	75789	10482
8785	75799	10473
8786	75809	10465
8787	75819	10456
8788	75828	10448
8789	75839	10439
8790	75848	10431
8791	75858	10422
8792	75869	10414
8793	75878	10405
8794	75888	10397
8795	75898	10388
8796	75908	10380
8797	75917	10371
8798	75927	10363
8799	75937	10355
8800	75946	10346
8801	75954	10337
8802	75963	10329
8803	75972	10320
8804	75982	10312
8805	75990	10303
8806	75999	10294
8807	76006	10286
8808	76015	10277
8809	76023	10268
8810	76032	10260
8811	76040	10251
8812	76048	10242
8813	76057	10234
8814	76066	10225
8815	76075	10216
8816	76085	10208
8817	76095	10200
8818	76105	10191
8819	76117	10183
8820	76129	10175
8821	76140	10166
8822	76150	10158
8823	76161	10150
8824	76171	10141
8825	76183	10133
8826	76194	10125
8827	76205	10116
8828	76214	10108
8829	76225	10100
8830	76235	10091
8831	76247	10083
8832	76257	10074
8833	76268	10066
8834	76277	10058
8835	76285	10049
8836	76294	10040
8837	76303	10032
8838	76312	10023
8839	76320	10014
8840	76329	10006
8841	76338	9997
8842	76346	9989
8843	76355	9980
8844	76363	9971
8845	76372	9963
8846	76380	9954
8847	76388	9945
8848	76396	9937
8849	76416	9929
8850	76429	9921
8851	76440	9913
8852	76450	9904
8853	76459	9896
8854	76468	9887
8855	76476	9879
8856	76484	9870
8857	76492	9861
8858	76500	9852
8859	76509	9844
8860	76519	9835
8861	76528	9827
8862	76537	9818
8863	76547	9810
8864	76557	9801
8865	76568	9793
8866	76577	9784
8867	76586	9776
8868	76596	9767
8869	76614	9760
8870	76634	9753
8871	76656	9746
8872	76674	9738
8873	76684	9730
8874	76692	9721
8875	76700	9712
8876	76709	9704
8877	76717	9695
8878	76725	9686
8879	76732	9678
8880	76740	9669
8881	76749	9660
8882	76758	9652
8883	76766	9643
8884	76775	9634
8885	76784	9626
8886	76792	9617
8887	76799	9608
8888	76808	9599
8889	76816	9591
8890	76824	9582
8891	76832	9573
8892	76840	9565
8893	76848	9556
8894	76857	9547
8895	76864	9538
8896	76873	9530
8897	76881	9521
8898	76890	9513
8899	76899	9504
8900	76907	9495
8901	76916	9487
8902	76925	9478
8903	76934	9469
8904	76942	9461
8905	76951	9452
8906	76960	9444
8907	76969	9435
8908	76978	9426
8909	76987	9418
8910	76995	9409
8911	77008	9401
8912	77018	9392
8913	77027	9384
8914	77037	9375
8915	77046	9367
8916	77060	9359
8917	77070	9350
8918	77085	9342
8919	77096	9334
8920	77107	9326
8921	77118	9317
8922	77129	9309
8923	77141	9301
8924	77153	9292
8925	77164	9284
8926	77173	9276
8927	77182	9267
8928	77191	9258
8929	77200	9250
8930	77208	9241
8931	77217	9232
8932	77224	9224
8933	77233	9215
8934	77242	9206
8935	77250	9198
8936	77258	9189
8937	77266	9180
8938	77275	9172
8939	77284	9163
8940	77293	9154
8941	77302	9146
8942	77311	9137
8943	77320	9129
8944	77328	9120
8945	77337	9111
8946	77345	9103
8947	77354	9094
8948	77362	9085
8949	77370	9076
8950	77379	9068
8951	77387	9059
8952	77397	9051
8953	77406	9042
8954	77416	9034
8955	77424	9025
8956	77432	9016
8957	77441	9008
8958	77449	8999
8959	77458	8990
8960	77467	8982
8961	77476	8973
8962	77485	8964
8963	77493	8956
8964	77500	8947
8965	77508	8938
8966	77517	8930
8967	77526	8921
8968	77534	8912
8969	77542	8904
8970	77550	8895
8971	77558	8886
8972	77567	8877
8973	77577	8869
8974	77587	8860
8975	77596	8852
8976	77606	8843
8977	77617	8835
8978	77626	8826
8979	77636	8818
8980	77644	8809
8981	77654	8801
8982	77663	8792
8983	77673	8784
8984	77683	8775
8985	77692	8767
8986	77704	8758
8987	77713	8750
8988	77724	8741
8989	77734	8733
8990	77743	8724
8991	77755	8716
8992	77766	8707
8993	77774	8699
8994	77783	8690
8995	77792	8682
8996	77802	8673
8997	77813	8665
8998	77823	8656
8999	77832	8648
9000	77842	8639
9001	77852	8631
9002	77864	8622
9003	77871	8613
9004	77881	8605
9005	77891	8596
9006	77902	8588
9007	77914	8580
9008	77925	8571
9009	77935	8563
9010	77945	8554
9011	77955	8546
9012	77965	8537
9013	77974	8529
9014	77984	8520
9015	77993	8512
9016	78002	8503
9017	78012	8495
9018	78021	8486
9019	78030	8477
9020	78039	8469
9021	78048	8460
9022	78057	8452
9023	78065	8443
9024	78073	8434
9025	78081	8425
9026	78090	8417
9027	78098	8408
9028	78106	8399
9029	78114	8391
9030	78122	8382
9031	78130	8373
9032	78139	8364
9033	78147	8356
9034	78157	8347
9035	78166	8339
9036	78174	8330
9037	78183	8321
9038	78192	8313
9039	78200	8304
9040	78208	8295
9041	78217	8287
9042	78225	8278
9043	78233	8269
9044	78241	8260
9045	78249	8252
9046	78257	8243
9047	78265	8234
9048	78273	8226
9049	78281	8217
9050	78289	8208
9051	78298	8200
9052	78308	8191
9053	78316	8182
9054	78326	8174
9055	78335	8165
9056	78344	8157
9057	78353	8148
9058	78362	8139
9059	78373	8131
9060	78382	8122
9061	78391	8114
9062	78401	8105
9063	78410	8097
9064	78420	8088
9065	78429	8080
9066	78439	8071
9067	78449	8062
9068	78457	8054
9069	78466	8045
9070	78474	8036
9071	78482	8028
9072	78490	8019
9073	78498	8010
9074	78506	8002
9075	78514	7993
9076	78522	7984
9077	78530	7975
9078	78538	7967
9079	78547	7958
9080	78555	7949
9081	78564	7941
9082	78572	7932
9083	78581	7923
9084	78590	7915
9085	78598	7906
9086	78606	7897
9087	78615	7889
9088	78623	7880
9089	78630	7871
9090	78638	7863
9091	78647	7854
9092	78655	7845
9093	78664	7837
9094	78673	7828
9095	78681	7819
9096	78690	7811
9097	78698	7802
9098	78708	7793
9099	78717	7785
9100	78726	7776
9101	78734	7767
9102	78743	7759
9103	78751	7750
9104	78759	7741
9105	78766	7733
9106	78775	7724
9107	78784	7715
9108	78794	7707
9109	78803	7698
9110	78812	7690
9111	78822	7681
9112	78832	7673
9113	78842	7664
9114	78851	7655
9115	78860	7647
9116	78870	7638
9117	78880	7630
9118	78889	7621
9119	78899	7613
9120	78909	7604
9121	78919	7596
9122	78928	7587
9123	78938	7578
9124	78946	7570
9125	78954	7561
9126	78961	7552
9127	78969	7544
9128	78977	7535
9129	78985	7526
9130	78994	7517
9131	79002	7509
9132	79010	7500
9133	79018	7491
9134	79026	7483
9135	79035	7474
9136	79044	7465
9137	79052	7457
9138	79062	7448
9139	79072	7440
9140	79081	7431
9141	79090	7422
9142	79098	7414
9143	79106	7405
9144	79115	7396
9145	79123	7388
9146	79131	7379
9147	79139	7370
9148	79147	7361
9149	79156	7353
9150	79164	7344
9151	79172	7335
9152	79180	7327
9153	79188	7318
9154	79196	7309
9155	79204	7301
9156	79212	7292
9157	79219	7283
9158	79228	7274
9159	79236	7266
9160	79244	7257
9161	79252	7248
9162	79260	7240
9163	79268	7231
9164	79276	7222
9165	79284	7213
9166	79292	7205
9167	79300	7196
9168	79308	7187
9169	79316	7179
9170	79324	7170
9171	79332	7161
9172	79341	7153
9173	79350	7144
9174	79361	7136
9175	79369	7127
9176	79378	7118
9177	79388	7110
9178	79397	7101
9179	79406	7092
9180	79416	7084
9181	79425	7075
9182	79434	7067
9183	79444	7058
9184	79454	7050
9185	79464	7041
9186	79473	7032
9187	79482	7024
9188	79492	7015
9189	79502	7007
9190	79509	6998
9191	79517	6989
9192	79526	6981
9193	79535	6972
9194	79544	6963
9195	79552	6955
9196	79561	6946
9197	79569	6937
9198	79577	6929
9199	79585	6920
9200	79592	6911
9201	79601	6903
9202	79609	6894
9203	79618	6885
9204	79626	6877
9205	79635	6868
9206	79644	6859
9207	79652	6851
9208	79660	6842
9209	79668	6833
9210	79678	6825
9211	79686	6816
9212	79695	6807
9213	79703	6799
9214	79712	6790
9215	79721	6781
9216	79730	6773
9217	79739	6764
9218	79747	6755
9219	79756	6747
9220	79764	6738
9221	79773	6729
9222	79781	6721
9223	79790	6712
9224	79797	6703
9225	79806	6695
9226	79813	6686
9227	79821	6677
9228	79829	6669
9229	79837	6660
9230	79845	6651
9231	79853	6642
9232	79861	6634
9233	79869	6625
9234	79877	6616
9235	79885	6608
9236	79893	6599
9237	79901	6590
9238	79910	6582
9239	79919	6573
9240	79927	6564
9241	79935	6556
9242	79943	6547
9243	79952	6538
9244	79961	6530
9245	79969	6521
9246	79977	6512
9247	79985	6504
9248	79993	6495
9249	80001	6486
9250	80009	6477
9251	80017	6469
9252	80025	6460
9253	80033	6451
9254	80040	6443
9255	80048	6434
9256	80056	6425
9257	80065	6417
9258	80075	6408
9259	80085	6399
9260	80094	6391
9261	80104	6382
9262	80113	6374
9263	80123	6365
9264	80133	6357
9265	80143	6348
9266	80155	6340
9267	80165	6331
9268	80175	6323
9269	80184	6314
9270	80194	6305
9271	80203	6297
9272	80212	6288
9273	80222	6280
9274	80231	6271
9275	80239	6262
9276	80248	6254
9277	80256	6245
9278	80264	6236
9279	80272	6228
9280	80280	6219
9281	80289	6210
9282	80296	6201
9283	80305	6193
9284	80314	6184
9285	80322	6176
9286	80330	6167
9287	80338	6158
9288	80346	6149
9289	80354	6141
9290	80362	6132
9291	80370	6123
9292	80378	6115
9293	80387	6106
9294	80395	6097
9295	80403	6089
9296	80411	6080
9297	80419	6071
9298	80427	6062
9299	80435	6054
9300	80443	6045
9301	80451	6036
9302	80459	6028
9303	80468	6019
9304	80475	6010
9305	80484	6002
9306	80492	5993
9307	80500	5984
9308	80509	5976
9309	80517	5967
9310	80526	5958
9311	80534	5950
9312	80542	5941
9313	80550	5932
9314	80558	5924
9315	80566	5915
9316	80574	5906
9317	80583	5898
9318	80590	5889
9319	80598	5880
9320	80606	5871
9321	80615	5863
9322	80623	5854
9323	80631	5845
9324	80641	5837
9325	80649	5828
9326	80658	5819
9327	80665	5811
9328	80674	5802
9329	80682	5793
9330	80691	5785
9331	80698	5776
9332	80706	5767
9333	80714	5759
9334	80723	5750
9335	80732	5741
9336	80741	5733
9337	80749	5724
9338	80758	5715
9339	80766	5707
9340	80774	5698
9341	80781	5689
9342	80790	5681
9343	80798	5672
9344	80806	5663
9345	80813	5655
9346	80821	5646
9347	80829	5637
9348	80838	5629
9349	80847	5620
9350	80856	5611
9351	80864	5603
9352	80872	5594
9353	80882	5585
9354	80890	5577
9355	80898	5568
9356	80906	5559
9357	80913	5551
9358	80922	5542
9359	80931	5533
9360	80939	5525
9361	80946	5516
9362	80954	5507
9363	80961	5498
9364	80970	5490
9365	80977	5481
9366	80986	5472
9367	80994	5464
9368	81002	5455
9369	81011	5446
9370	81019	5438
9371	81028	5429
9372	81035	5420
9373	81044	5412
9374	81052	5403
9375	81060	5394
9376	81068	5386
9377	81076	5377
9378	81084	5368
9379	81091	5360
9380	81100	5351
9381	81108	5342
9382	81117	5334
9383	81126	5325
9384	81134	5316
9385	81143	5308
9386	81151	5299
9387	81159	5290
9388	81166	5282
9389	81175	5273
9390	81183	5264
9391	81192	5256
9392	81200	5247
9393	81207	5238
9394	81215	5229
9395	81223	5221
9396	81231	5212
9397	81239	5203
9398	81247	5195
9399	81255	5186
9400	81262	5177
9401	81270	5169
9402	81278	5160
9403	81286	5151
9404	81295	5143
9405	81303	5134
9406	81311	5125
9407	81319	5117
9408	81328	5108
9409	81336	5099
9410	81344	5091
9411	81352	5082
9412	81360	5073
9413	81368	5065
9414	81376	5056
9415	81385	5047
9416	81393	5039
9417	81401	5030
9418	81409	5021
9419	81417	5012
9420	81426	5004
9421	81433	4995
9422	81441	4986
9423	81449	4978
9424	81457	4969
9425	81465	4960
9426	81474	4952
9427	81482	4943
9428	81490	4934
9429	81498	4926
9430	81506	4917
9431	81513	4908
9432	81522	4900
9433	81530	4891
9434	81537	4882
9435	81545	4874
9436	81553	4865
9437	81561	4856
9438	81569	4848
9439	81577	4839
9440	81586	4830
