iter	RMSE
7166	0.6586076559
7167	0.6586076478
7168	0.6586076417
7169	0.6586076336
7170	0.6586076306
7171	0.6586076012
7172	0.6586075898
7173	0.6586075873
7174	0.6586075868
7175	0.6586075705
7176	0.6586075695
7177	0.6586075695
7178	0.6586075693
7179	0.6586075499
7180	0.6586075499
7181	0.6586075446
7182	0.6586075442
7183	0.6586074809
7184	0.6586074778
7185	0.6586074775
7186	0.6586074696
7187	0.6586074674
7188	0.6586073433
7189	0.6586073424
7190	0.6586073422
7191	0.6586073417
7192	0.6586073416
7193	0.6586073404
7194	0.6586073403
7195	0.6586073401
7196	0.658607339
7197	0.658607287
7198	0.6586072586
7199	0.6586072582
7200	0.6586072567
7201	0.6586072564
7202	0.6586072557
7203	0.6586072551
7204	0.658607249
7205	0.6586072435
7206	0.6586072415
7207	0.6586072413
7208	0.6586072413
7209	0.6586072196
7210	0.6586072195
7211	0.6586072193
7212	0.6586072186
7213	0.658607218
7214	0.658607218
7215	0.6586072165
7216	0.6586072163
7217	0.6586071995
7218	0.6586071994
7219	0.6586071965
7220	0.6586071963
7221	0.6586071693
7222	0.6586071673
7223	0.6586071615
7224	0.6586071592
7225	0.6586069239
7226	0.6586069088
7227	0.6586068934
7228	0.6586068929
7229	0.6586068902
7230	0.6586068746
7231	0.6586068746
7232	0.6586068736
7233	0.6586068734
7234	0.6586068733
7235	0.6586068731
7236	0.6586068728
7237	0.6586068726
7238	0.6586068725
7239	0.6586068657
7240	0.6586068646
7241	0.6586068607
7242	0.6586068327
7243	0.6586068322
7244	0.6586067891
7245	0.6586067891
7246	0.6586067888
7247	0.6586067884
7248	0.6586067882
7249	0.6586067769
7250	0.6586067753
7251	0.6586067732
7252	0.6586067723
7253	0.658606772
7254	0.6586067693
7255	0.6586067689
7256	0.658606768
7257	0.6586067635
7258	0.6586067572
7259	0.6586067572
7260	0.6586067571
7261	0.658606755
7262	0.6586067521
7263	0.6586067493
7264	0.6586067396
7265	0.6586067377
7266	0.6586067237
7267	0.6586067236
7268	0.6586067165
7269	0.6586067165
7270	0.6586067026
7271	0.6586067007
7272	0.6586067006
7273	0.6586067006
7274	0.6586067002
7275	0.6586067
7276	0.6586067
7277	0.6586066952
7278	0.6586066923
7279	0.6586066702
7280	0.6586066694
7281	0.6586066677
7282	0.6586066562
7283	0.6586066554
7284	0.6586066551
7285	0.6586066505
7286	0.6586066495
7287	0.6586066314
7288	0.6586066309
7289	0.658606629
7290	0.6586066289
7291	0.6586066183
7292	0.6586066181
7293	0.6586066159
7294	0.6586065975
7295	0.6586065959
7296	0.6586065958
7297	0.6586065954
7298	0.6586065668
7299	0.6586065667
7300	0.6586065603
7301	0.6586065556
7302	0.6586065546
7303	0.6586065544
7304	0.658606554
7305	0.6586065067
7306	0.6586065062
7307	0.6586065058
7308	0.6586064993
7309	0.6586064979
7310	0.6586064976
7311	0.6586064939
7312	0.6586064937
7313	0.6586064724
7314	0.6586064526
7315	0.658606452
7316	0.6586063953
7317	0.6586063953
7318	0.6586063952
7319	0.6586063951
7320	0.6586063942
7321	0.658606393
7322	0.6586063916
7323	0.6586063826
7324	0.6586063812
7325	0.6586063665
7326	0.6586063664
7327	0.6586063662
7328	0.6586063308
7329	0.6586063277
7330	0.6586063266
7331	0.6586063248
7332	0.6586063239
7333	0.6586063224
7334	0.6586063219
7335	0.6586063203
7336	0.6586063202
7337	0.6586063158
7338	0.658606315
7339	0.6586063111
7340	0.6586063071
7341	0.6586062812
7342	0.6586062604
7343	0.6586062565
7344	0.6586062564
7345	0.658606256
7346	0.6586062558
7347	0.6586062554
7348	0.6586062546
7349	0.658606254
7350	0.6586062531
7351	0.6586062283
7352	0.6586062282
7353	0.658606228
7354	0.6586061408
7355	0.6586061294
7356	0.658606129
7357	0.6586061005
7358	0.6586061004
7359	0.6586060928
7360	0.6586060923
7361	0.6586060834
7362	0.6586060702
7363	0.65860607
7364	0.6586060679
7365	0.6586060676
7366	0.6586060655
7367	0.6586060655
7368	0.6586060644
7369	0.6586060642
7370	0.658606064
7371	0.6586060625
7372	0.6586060398
7373	0.6586060389
7374	0.6586060383
7375	0.6586060258
7376	0.6586060072
7377	0.6586060065
7378	0.6586060064
7379	0.6586060059
7380	0.6586060058
7381	0.6586060028
7382	0.6586059992
7383	0.6586059991
7384	0.6586059948
7385	0.6586059948
7386	0.6586059774
7387	0.6586059746
7388	0.658605963
7389	0.6586059621
7390	0.6586059568
7391	0.658605956
7392	0.6586059547
7393	0.6586059542
7394	0.6586059426
7395	0.6586059363
7396	0.6586059362
7397	0.6586059361
7398	0.6586059283
7399	0.6586059281
7400	0.6586059281
7401	0.6586059213
7402	0.658605917
7403	0.6586059168
7404	0.6586059167
7405	0.6586059123
7406	0.6586059123
7407	0.6586059122
7408	0.6586059069
7409	0.6586059068
7410	0.6586059044
7411	0.6586059043
7412	0.6586059008
7413	0.6586058846
7414	0.6586058845
7415	0.6586058841
7416	0.6586058819
7417	0.6586058796
7418	0.658605871
7419	0.6586058709
7420	0.6586058703
7421	0.6586058645
7422	0.6586058644
7423	0.6586058619
7424	0.6586058546
7425	0.6586058542
7426	0.6586058536
7427	0.6586057635
7428	0.6586057621
7429	0.6586057603
7430	0.6586057593
7431	0.6586057588
7432	0.6586057583
7433	0.6586057579
7434	0.6586057579
7435	0.658605746
7436	0.6586057234
7437	0.658605723
7438	0.6586057203
7439	0.6586057158
7440	0.6586057126
7441	0.6586057125
7442	0.6586057124
7443	0.6586057111
7444	0.6586057029
7445	0.6586057017
7446	0.6586056888
7447	0.6586056887
7448	0.6586056881
7449	0.6586056877
7450	0.6586056827
7451	0.6586056824
7452	0.6586056812
7453	0.6586056807
7454	0.6586056801
7455	0.6586056795
7456	0.6586056794
7457	0.6586056787
7458	0.6586056764
7459	0.6586056749
7460	0.6586056742
7461	0.6586056717
7462	0.6586056713
7463	0.6586056712
7464	0.6586056709
7465	0.6586056662
7466	0.6586056648
7467	0.6586056527
7468	0.658605638
7469	0.6586056378
7470	0.6586056374
7471	0.6586056204
7472	0.6586056198
7473	0.6586056196
7474	0.6586056194
7475	0.6586055827
7476	0.6586055826
7477	0.6586055825
7478	0.6586055822
7479	0.6586055651
7480	0.6586055575
7481	0.6586055558
7482	0.6586055553
7483	0.6586055551
7484	0.6586055535
7485	0.6586055354
7486	0.6586055345
7487	0.658605528
7488	0.6586055279
7489	0.6586055271
7490	0.658605527
7491	0.6586055263
7492	0.6586055209
7493	0.6586055202
7494	0.6586055121
7495	0.6586055119
7496	0.6586055118
7497	0.658605475
7498	0.658605475
7499	0.6586054742
7500	0.6586054619
7501	0.6586054618
7502	0.658605447
7503	0.6586054469
7504	0.6586054466
7505	0.6586054385
7506	0.6586054342
7507	0.6586053524
7508	0.6586053508
7509	0.65860535
7510	0.6586053491
7511	0.658605349
7512	0.6586053489
7513	0.6586053489
7514	0.6586053432
7515	0.6586052468
7516	0.6586052426
7517	0.6586052426
7518	0.6586052425
7519	0.6586052394
7520	0.6586052378
7521	0.6586052377
7522	0.6586052372
7523	0.6586052369
7524	0.6586052352
7525	0.6586052345
7526	0.6586052342
7527	0.6586052342
7528	0.6586052171
7529	0.6586052168
7530	0.6586052167
7531	0.658605215
7532	0.6586052145
7533	0.6586052117
7534	0.6586052114
7535	0.6586052054
7536	0.6586051692
7537	0.6586051685
7538	0.6586051672
7539	0.6586051659
7540	0.6586051653
7541	0.6586051644
7542	0.6586051632
7543	0.6586051553
7544	0.6586050916
7545	0.6586050911
7546	0.6586050285
7547	0.6586050282
7548	0.6586050275
7549	0.6586050117
7550	0.6586050113
7551	0.6586050107
7552	0.6586050104
7553	0.6586049933
7554	0.6586049897
7555	0.6586049739
7556	0.6586049739
7557	0.6586049735
7558	0.6586049653
7559	0.6586049652
7560	0.6586049647
7561	0.6586049645
7562	0.6586049644
7563	0.6586049584
7564	0.6586049569
7565	0.6586049548
7566	0.6586049547
7567	0.658604954
7568	0.6586049528
7569	0.65860495
7570	0.6586049248
7571	0.6586049247
7572	0.6586049232
7573	0.6586049227
7574	0.658604904
7575	0.6586049015
7576	0.658604901
7577	0.6586048995
7578	0.6586048973
7579	0.658604894
7580	0.6586048939
7581	0.6586048659
7582	0.658604861
7583	0.6586048592
7584	0.6586048592
7585	0.6586048508
7586	0.6586048327
7587	0.6586048326
7588	0.6586048309
7589	0.658604825
7590	0.6586048247
7591	0.6586048231
7592	0.6586048227
7593	0.6586048212
7594	0.6586048198
7595	0.6586048029
7596	0.6586047657
7597	0.6586047628
7598	0.658604762
7599	0.6586047448
7600	0.6586047341
7601	0.6586047334
7602	0.6586047135
7603	0.6586047013
7604	0.6586047013
7605	0.6586047008
7606	0.6586047005
7607	0.6586046998
7608	0.6586046955
7609	0.6586046919
7610	0.6586046722
7611	0.6586046693
7612	0.6586046545
7613	0.6586046545
7614	0.6586046545
7615	0.6586046393
7616	0.6586046392
7617	0.6586046382
7618	0.6586046382
7619	0.6586046376
7620	0.6586046238
7621	0.6586046232
7622	0.6586046229
7623	0.6586046204
7624	0.6586046061
7625	0.658604606
7626	0.658604606
7627	0.6586046059
7628	0.6586046046
7629	0.6586045874
7630	0.6586045857
7631	0.6586045662
7632	0.6586045659
7633	0.6586045658
7634	0.6586045652
7635	0.6586045652
7636	0.6586045587
7637	0.6586045584
7638	0.6586045584
7639	0.6586045584
7640	0.6586045575
7641	0.6586045414
7642	0.6586045398
7643	0.6586045396
7644	0.6586045396
7645	0.6586045381
7646	0.6586045376
7647	0.6586045365
7648	0.6586045353
7649	0.6586045199
7650	0.6586045163
7651	0.6586045163
7652	0.6586045155
7653	0.6586045155
7654	0.6586045142
7655	0.6586045141
7656	0.6586045055
7657	0.6586045052
7658	0.6586045047
7659	0.658604495
7660	0.658604495
7661	0.6586044795
7662	0.6586044673
7663	0.6586044654
7664	0.658604299
7665	0.6586042972
7666	0.6586042865
7667	0.6586042862
7668	0.6586042857
7669	0.6586042854
7670	0.6586042847
7671	0.6586042842
7672	0.6586042655
7673	0.6586042551
7674	0.6586042551
7675	0.6586042542
7676	0.6586042536
7677	0.6586042536
7678	0.6586042527
7679	0.658604248
7680	0.6586042479
7681	0.6586042479
7682	0.6586042454
7683	0.658604243
7684	0.6586042429
7685	0.6586042423
7686	0.6586042422
7687	0.6586042419
7688	0.6586042416
7689	0.65860424
7690	0.6586042398
7691	0.6586042396
7692	0.6586042391
7693	0.6586042301
7694	0.6586042189
7695	0.6586042189
7696	0.6586042161
7697	0.658604216
7698	0.6586042016
7699	0.6586042014
7700	0.658604201
7701	0.6586042007
7702	0.6586041955
7703	0.6586041923
7704	0.6586041918
7705	0.6586041915
7706	0.6586041912
7707	0.6586041911
7708	0.6586041908
7709	0.6586041908
7710	0.6586041901
7711	0.6586041892
7712	0.6586041878
7713	0.6586041866
7714	0.6586041817
7715	0.6586041813
7716	0.6586041766
7717	0.6586041762
7718	0.6586041759
7719	0.6586041758
7720	0.6586041758
7721	0.6586041749
7722	0.6586041748
7723	0.6586041727
7724	0.6586041673
7725	0.6586041621
7726	0.6586041618
7727	0.6586041598
7728	0.6586041596
7729	0.6586041591
7730	0.6586041572
7731	0.6586041493
7732	0.6586041458
7733	0.6586041412
7734	0.6586041412
7735	0.65860414
7736	0.6586041394
7737	0.6586041393
7738	0.6586041279
7739	0.6586041278
7740	0.6586041273
7741	0.6586041273
7742	0.6586041244
7743	0.6586041234
7744	0.6586040942
7745	0.6586040885
7746	0.6586040707
7747	0.6586040706
7748	0.6586040574
7749	0.6586040135
7750	0.6586040134
7751	0.6586040097
7752	0.6586040086
7753	0.6586040085
7754	0.6586040084
7755	0.6586040071
7756	0.6586039931
7757	0.6586039929
7758	0.6586039928
7759	0.6586039919
7760	0.6586039916
7761	0.6586039807
7762	0.6586039805
7763	0.6586039805
7764	0.6586039802
7765	0.6586039643
7766	0.6586039642
7767	0.6586039641
7768	0.6586039641
7769	0.6586039635
7770	0.6586039634
7771	0.6586039634
7772	0.6586039621
7773	0.6586039474
7774	0.6586039259
7775	0.6586039259
7776	0.6586039251
7777	0.6586037395
7778	0.6586036465
7779	0.6586036462
7780	0.6586036461
7781	0.6586036425
7782	0.6586036425
7783	0.6586036366
7784	0.6586036364
7785	0.6586036259
7786	0.6586036249
7787	0.6586036248
7788	0.6586036233
7789	0.6586036232
7790	0.6586036216
7791	0.6586036209
7792	0.6586036174
7793	0.658603603
7794	0.6586036003
7795	0.6586036003
7796	0.6586035994
7797	0.6586035992
7798	0.6586035989
7799	0.6586035813
7800	0.6586035712
7801	0.6586035642
7802	0.6586035637
7803	0.6586035603
7804	0.6586035603
7805	0.6586035602
7806	0.6586035316
7807	0.6586035312
7808	0.6586035311
7809	0.6586035174
7810	0.658603517
7811	0.658603517
7812	0.6586035155
7813	0.6586035149
7814	0.6586035149
7815	0.6586035147
7816	0.6586034934
7817	0.6586034926
7818	0.6586034891
7819	0.6586034735
7820	0.658603471
7821	0.6586034695
7822	0.65860346
7823	0.6586034599
7824	0.6586034597
7825	0.6586034596
7826	0.6586034559
7827	0.6586034551
7828	0.6586034549
7829	0.6586034482
7830	0.6586034327
7831	0.6586034326
7832	0.6586034324
7833	0.658603432
7834	0.658603431
7835	0.6586034308
7836	0.6586034305
7837	0.6586034207
7838	0.6586034198
7839	0.6586034198
7840	0.6586034198
7841	0.6586034185
7842	0.6586034132
7843	0.658603413
7844	0.6586034122
7845	0.6586034108
7846	0.6586034055
7847	0.6586034018
7848	0.6586034012
7849	0.6586034012
7850	0.6586034002
7851	0.6586033926
7852	0.6586033912
7853	0.6586033783
7854	0.6586033777
7855	0.6586033725
7856	0.6586033723
7857	0.658603369
7858	0.6586033675
7859	0.6586033673
7860	0.6586033672
7861	0.6586033595
7862	0.6586033591
7863	0.6586033587
7864	0.6586033431
7865	0.6586033426
7866	0.6586033419
7867	0.6586033369
7868	0.6586033369
7869	0.6586033232
7870	0.6586033119
7871	0.6586033098
7872	0.6586033019
7873	0.6586033018
7874	0.6586033016
7875	0.6586033015
7876	0.6586033014
7877	0.6586033008
7878	0.6586033
7879	0.6586032994
7880	0.6586032989
7881	0.6586032975
7882	0.6586032964
7883	0.6586032944
7884	0.6586032934
7885	0.6586032933
7886	0.6586032906
7887	0.6586032905
7888	0.6586032902
7889	0.6586032901
7890	0.6586032825
7891	0.6586032786
7892	0.6586032772
7893	0.6586032766
7894	0.6586032765
7895	0.6586032531
7896	0.658603252
7897	0.658603252
7898	0.6586032418
7899	0.6586032416
7900	0.6586032415
7901	0.6586032415
7902	0.6586032412
7903	0.658603241
7904	0.6586032288
7905	0.6586032274
7906	0.6586032274
7907	0.6586032271
7908	0.658603226
7909	0.6586032257
7910	0.6586032256
7911	0.6586032254
7912	0.6586032016
7913	0.6586032
7914	0.6586031997
7915	0.6586031994
7916	0.6586031992
7917	0.6586031991
7918	0.6586031516
7919	0.6586031516
7920	0.6586031515
7921	0.6586031514
7922	0.6586031511
7923	0.6586031511
7924	0.658603143
7925	0.658603143
7926	0.6586031425
7927	0.6586031403
7928	0.6586031401
7929	0.6586031398
7930	0.6586031391
7931	0.6586031385
7932	0.6586031377
7933	0.6586031376
7934	0.6586031303
7935	0.6586031127
7936	0.6586031126
7937	0.658603104
7938	0.6586031038
7939	0.6586031034
7940	0.6586031034
7941	0.658603102
7942	0.658603102
7943	0.6586031011
7944	0.6586030991
7945	0.6586030937
7946	0.6586030598
7947	0.6586030519
7948	0.6586030509
7949	0.6586030353
7950	0.6586030353
7951	0.6586030352
7952	0.6586030337
7953	0.6586030216
7954	0.6586030201
7955	0.6586030201
7956	0.6586030199
7957	0.6586030191
7958	0.6586030188
7959	0.6586029763
7960	0.6586029763
7961	0.6586029761
7962	0.6586029743
7963	0.6586029742
7964	0.6586029728
7965	0.6586029636
7966	0.6586029591
7967	0.6586029589
7968	0.6586029589
7969	0.6586029527
7970	0.6586029487
7971	0.6586029486
7972	0.6586029453
7973	0.6586029453
7974	0.6586029452
7975	0.6586029448
7976	0.6586029417
7977	0.6586029411
7978	0.6586029407
7979	0.6586029406
7980	0.6586029325
7981	0.6586029225
7982	0.6586029224
7983	0.6586029223
7984	0.6586029223
7985	0.6586029216
7986	0.6586029216
7987	0.6586029207
7988	0.6586029032
7989	0.6586029031
7990	0.6586029005
7991	0.6586028966
7992	0.6586028965
7993	0.6586028927
7994	0.6586028891
7995	0.6586028875
7996	0.6586028864
7997	0.6586028862
7998	0.6586028836
7999	0.6586028821
8000	0.6586028821
8001	0.6586028816
8002	0.6586028816
8003	0.6586028789
8004	0.658602876
8005	0.658602876
8006	0.6586028753
8007	0.6586028753
8008	0.6586028242
8009	0.6586028238
8010	0.6586028238
8011	0.658602818
8012	0.6586028174
8013	0.6586028174
8014	0.6586028137
8015	0.6586028085
8016	0.6586028038
8017	0.6586028038
8018	0.6586028014
8019	0.6586027875
8020	0.6586027868
8021	0.6586027867
8022	0.6586027866
8023	0.6586027811
8024	0.6586027638
8025	0.6586027637
8026	0.6586027614
8027	0.6586027611
8028	0.658602748
8029	0.6586027479
8030	0.6586027472
8031	0.6586027373
8032	0.6586027371
8033	0.6586027347
8034	0.6586026536
8035	0.6586026514
8036	0.6586026513
8037	0.6586026511
8038	0.6586026491
8039	0.658602647
8040	0.6586026466
8041	0.6586026437
8042	0.6586026436
8043	0.6586026435
8044	0.6586026432
8045	0.658602643
8046	0.6586026422
8047	0.6586026399
8048	0.6586026397
8049	0.6586026397
8050	0.6586026384
8051	0.6586026363
8052	0.6586026362
8053	0.6586026361
8054	0.658602635
8055	0.6586026339
8056	0.6586025446
8057	0.6586025446
8058	0.658602544
8059	0.6586025432
8060	0.6586025419
8061	0.6586025409
8062	0.6586025408
8063	0.6586025408
8064	0.6586025151
8065	0.6586025029
8066	0.6586024888
8067	0.6586024338
8068	0.6586023976
8069	0.6586023973
8070	0.6586023944
8071	0.6586023944
8072	0.6586023944
8073	0.6586023943
8074	0.6586023942
8075	0.658602394
8076	0.6586023685
8077	0.6586023645
8078	0.6586023642
8079	0.6586023642
8080	0.6586023561
8081	0.6586023558
8082	0.6586023556
8083	0.6586023553
8084	0.6586023553
8085	0.6586023552
8086	0.6586023535
8087	0.6586023534
8088	0.6586023473
8089	0.6586023246
8090	0.6586023246
8091	0.6586023245
8092	0.6586022389
8093	0.6586022321
8094	0.6586022318
8095	0.6586022312
8096	0.6586022187
8097	0.6586022184
8098	0.6586022172
8099	0.6586022169
8100	0.6586021399
8101	0.6586021388
8102	0.6586021386
8103	0.6586021381
8104	0.6586021366
8105	0.6586021341
8106	0.6586021335
8107	0.6586021323
8108	0.6586021319
8109	0.6586021317
8110	0.6586021313
8111	0.6586020755
8112	0.6586020754
8113	0.6586020745
8114	0.6586020742
8115	0.658602049
8116	0.6586020486
8117	0.6586020485
8118	0.6586020484
8119	0.6586020464
8120	0.6586020381
8121	0.6586020379
8122	0.6586020378
8123	0.6586020377
8124	0.6586020371
8125	0.6586020371
8126	0.6586020357
8127	0.6586020354
8128	0.6586020344
8129	0.6586020318
8130	0.6586020312
8131	0.6586018776
8132	0.6586018775
8133	0.6586018767
8134	0.6586018766
8135	0.6586018667
8136	0.6586018643
8137	0.6586018642
8138	0.6586018619
8139	0.6586018618
8140	0.6586018614
8141	0.658601861
8142	0.658601859
8143	0.658601857
8144	0.6586018536
8145	0.6586018535
8146	0.6586018529
8147	0.6586018514
8148	0.6586018512
8149	0.6586018512
8150	0.6586018425
8151	0.6586018416
8152	0.6586018415
8153	0.658601834
8154	0.6586017877
8155	0.6586017875
8156	0.6586017839
8157	0.6586017835
8158	0.6586017798
8159	0.6586017783
8160	0.6586017782
8161	0.6586017759
8162	0.6586017758
8163	0.6586017734
8164	0.6586017715
8165	0.6586017713
8166	0.6586017528
8167	0.6586017352
8168	0.6586017346
8169	0.6586017097
8170	0.6586017053
8171	0.6586016995
8172	0.6586016995
8173	0.6586015764
8174	0.6586015749
8175	0.658601574
8176	0.6586015235
8177	0.658601523
8178	0.6586015227
8179	0.6586015225
8180	0.6586015218
8181	0.6586015215
8182	0.6586015214
8183	0.6586014985
8184	0.6586014961
8185	0.658601496
8186	0.6586014958
8187	0.6586014944
8188	0.6586014944
8189	0.6586014936
8190	0.6586014914
8191	0.6586014878
8192	0.6586014862
8193	0.658601486
8194	0.658601486
8195	0.6586014855
8196	0.6586014855
8197	0.6586014804
8198	0.6586014801
8199	0.6586014375
8200	0.6586014372
8201	0.6586014234
8202	0.6586014232
8203	0.6586014223
8204	0.6586014219
8205	0.6586014218
8206	0.6586014207
8207	0.6586014203
8208	0.6586013885
8209	0.6586013866
8210	0.6586013865
8211	0.6586013772
8212	0.6586013739
8213	0.6586013722
8214	0.6586013705
8215	0.6586013704
8216	0.6586013692
8217	0.6586013686
8218	0.6586013681
8219	0.6586013677
8220	0.6586013671
8221	0.6586013554
8222	0.6586013548
8223	0.6586010885
8224	0.6586010885
8225	0.6586010881
8226	0.6586010734
8227	0.6586010732
8228	0.658601073
8229	0.6586010427
8230	0.6586010424
8231	0.6586010285
8232	0.6586010159
8233	0.6586010157
8234	0.6586010153
8235	0.6586010086
8236	0.6586010048
8237	0.658601002
8238	0.6586010005
8239	0.6586010005
8240	0.6586008876
8241	0.6586008875
8242	0.6586008823
8243	0.6586008767
8244	0.6586008761
8245	0.6586008358
8246	0.6586008338
8247	0.6586008333
8248	0.6586008327
8249	0.6586008305
8250	0.65860083
8251	0.65860083
8252	0.6586008298
8253	0.6586008295
8254	0.6586008292
8255	0.6586008292
8256	0.6586008225
8257	0.6586008224
8258	0.658600821
8259	0.6586008207
8260	0.6586008207
8261	0.6586007896
8262	0.6586007879
8263	0.6586007875
8264	0.6586007782
8265	0.658600775
8266	0.6586007738
8267	0.6586007738
8268	0.6586007734
8269	0.6586007733
8270	0.6586007731
8271	0.6586007728
8272	0.6586007548
8273	0.6586007548
8274	0.6586007417
8275	0.6586007413
8276	0.65860074
8277	0.6586007397
8278	0.6586007396
8279	0.6586007378
8280	0.6586007374
8281	0.6586007372
8282	0.658600673
8283	0.658600672
8284	0.65860067
8285	0.6586006695
8286	0.6586006672
8287	0.6586006525
8288	0.6586006524
8289	0.6586006523
8290	0.6586006522
8291	0.6586006516
8292	0.6586006515
8293	0.6586006515
8294	0.6586006513
8295	0.6586006512
8296	0.6586006218
8297	0.658600619
8298	0.6586006188
8299	0.6586006184
8300	0.6586006183
8301	0.6586006182
8302	0.6586006177
8303	0.6586006176
8304	0.6586006171
8305	0.658600617
8306	0.658600617
8307	0.6586006169
8308	0.6586006078
8309	0.6586006077
8310	0.6586006055
8311	0.6586006033
8312	0.6586006029
8313	0.6586005956
8314	0.6586005949
8315	0.6586005926
8316	0.6586005924
8317	0.6586005923
8318	0.6586005922
8319	0.6586005921
8320	0.658600592
8321	0.6586005918
8322	0.6586005823
8323	0.6586005818
8324	0.6586005758
8325	0.6586005758
8326	0.6586005749
8327	0.6586005747
8328	0.6586005747
8329	0.6586005744
8330	0.658600568
8331	0.658600567
8332	0.658600567
8333	0.6586005623
8334	0.658600562
8335	0.658600562
8336	0.65860056
8337	0.65860056
8338	0.6586005599
8339	0.6586005588
8340	0.6586005586
8341	0.6586005551
8342	0.6586005548
8343	0.6586005538
8344	0.6586005533
8345	0.6586005505
8346	0.6586005468
8347	0.6586005427
8348	0.6586005415
8349	0.6586005362
8350	0.6586005354
8351	0.6586005218
8352	0.6586005182
8353	0.6586005182
8354	0.6586005181
8355	0.6586005181
8356	0.6586005047
8357	0.6586005007
8358	0.6586005002
8359	0.6586004956
8360	0.6586004946
8361	0.6586004944
8362	0.65860049
8363	0.65860049
8364	0.65860049
8365	0.6586004874
8366	0.6586004867
8367	0.6586004863
8368	0.6586004862
8369	0.6586004786
8370	0.6586004783
8371	0.6586004708
8372	0.6586004668
8373	0.6586004658
8374	0.6586004641
8375	0.6586004635
8376	0.6586004634
8377	0.6586004628
8378	0.6586004626
8379	0.6586004608
8380	0.6586004607
8381	0.6586004503
8382	0.6586004277
8383	0.6586004197
8384	0.6586004174
8385	0.6586004173
8386	0.6586004173
8387	0.6586004169
8388	0.6586004165
8389	0.6586004155
8390	0.6586004149
8391	0.658600412
8392	0.6586003942
8393	0.6586003941
8394	0.6586003911
8395	0.6586003911
8396	0.6586003897
8397	0.6586003891
8398	0.6586003877
8399	0.6586003857
8400	0.6586000533
8401	0.6586000531
8402	0.6586000531
8403	0.6586000402
8404	0.6586000381
8405	0.6586000274
8406	0.6586000264
8407	0.6586000239
8408	0.658600021
8409	0.6586000164
8410	0.6586000147
8411	0.6586000132
8412	0.6586000131
8413	0.6586000129
8414	0.6585999912
8415	0.6585999897
8416	0.6585999897
8417	0.6585999892
8418	0.658599985
8419	0.6585999841
8420	0.6585999825
8421	0.6585999807
8422	0.6585999724
8423	0.6585999723
8424	0.6585999673
8425	0.658599966
8426	0.6585999613
8427	0.6585999612
8428	0.6585999606
8429	0.6585999604
8430	0.6585999597
8431	0.658599955
8432	0.658599955
8433	0.6585999549
8434	0.6585999543
8435	0.6585999535
8436	0.6585999481
8437	0.6585999481
8438	0.6585999479
8439	0.6585999476
8440	0.6585999474
8441	0.6585999472
8442	0.6585999472
8443	0.6585999472
8444	0.6585999338
8445	0.6585999326
8446	0.6585999209
8447	0.6585999198
8448	0.6585999184
8449	0.6585999171
8450	0.6585999171
8451	0.6585999168
8452	0.6585999162
8453	0.6585999161
8454	0.6585999148
8455	0.6585999109
8456	0.65859991
8457	0.6585999099
8458	0.6585998546
8459	0.6585998536
8460	0.6585998478
8461	0.6585998476
8462	0.6585998467
8463	0.6585998321
8464	0.6585998133
8465	0.6585998025
8466	0.6585998024
8467	0.6585998024
8468	0.6585997993
8469	0.6585997985
8470	0.6585997974
8471	0.6585997974
8472	0.6585997973
8473	0.6585997971
8474	0.6585997968
8475	0.6585997885
8476	0.6585997863
8477	0.658599785
8478	0.6585997815
8479	0.6585997725
8480	0.6585997723
8481	0.6585997723
8482	0.658599772
8483	0.658599772
8484	0.6585997705
8485	0.65859976
8486	0.6585997509
8487	0.6585997469
8488	0.6585997467
8489	0.6585997467
8490	0.6585997462
8491	0.6585997447
8492	0.658599733
8493	0.6585997323
8494	0.6585997319
8495	0.6585997317
8496	0.6585997286
8497	0.6585997282
8498	0.6585997274
8499	0.6585997247
8500	0.658599724
8501	0.6585997237
8502	0.6585997191
8503	0.658599719
8504	0.6585997184
8505	0.6585997162
8506	0.6585997159
8507	0.6585997088
8508	0.6585997063
8509	0.6585997061
8510	0.6585997054
8511	0.6585997052
8512	0.6585997043
8513	0.6585997034
8514	0.6585997013
8515	0.6585996694
8516	0.6585996693
8517	0.6585996453
8518	0.6585996448
8519	0.6585996436
8520	0.6585996299
8521	0.6585996223
8522	0.6585996223
8523	0.6585996222
8524	0.6585996217
8525	0.6585996214
8526	0.6585996198
8527	0.6585996195
8528	0.6585996175
8529	0.6585996123
8530	0.6585996122
8531	0.6585995962
8532	0.6585995962
8533	0.6585995961
8534	0.6585995948
8535	0.6585995831
8536	0.6585995817
8537	0.6585995764
8538	0.6585995755
8539	0.6585995741
8540	0.6585995741
8541	0.658599574
8542	0.6585995719
8543	0.6585995719
8544	0.6585995718
8545	0.6585995718
8546	0.6585995717
8547	0.6585995709
8548	0.658599564
8549	0.6585995634
8550	0.6585995524
8551	0.6585995522
8552	0.658599552
8553	0.6585995511
8554	0.6585995473
8555	0.6585995398
8556	0.6585995393
8557	0.658599538
8558	0.6585995371
8559	0.6585995367
8560	0.6585995341
8561	0.6585995332
8562	0.6585995329
8563	0.6585995329
8564	0.6585995327
8565	0.6585995324
8566	0.658599531
8567	0.6585995304
8568	0.6585995158
8569	0.6585995158
8570	0.6585995158
8571	0.6585995156
8572	0.6585995149
8573	0.6585995145
8574	0.6585994978
8575	0.6585994974
8576	0.6585994964
8577	0.6585994959
